Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
183900.0;25.6;1;0;10;11;1968;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;18.2
316321.0;27.5;1;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
371890.0;32.5;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
370150.0;38.0;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
363085.0;36.0;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
280300.0;31.2;1;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
471174.0;51.04;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
257055.0;25.7;1;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
259099.0;27.3;1;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
551000.0;68.0;4;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
388000.0;42.7;2;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
689000.0;81.0;4;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
506240.0;56.9;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
498390.0;57.3;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
599610.0;75.96;3;1;3;4;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.9
749000.0;58.65;3;0;7;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
625350.0;83.38;2;1;4;4;2021;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;15.5
281775.0;33.15;1;1;3;4;2021;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;15.5
405280.0;50.66;2;1;3;4;2021;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;15.5
298000.0;33.8;2;0;3;4;2021;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;22.0
680000.0;65.4;3;0;8;12;2017;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.8
469000.0;68.0;3;1;0;1;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;27.8
628520.0;66.16;3;1;2;2;2019;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.3
179000.0;37.0;2;0;0;1;1970;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;23.5
238000.0;47.5;2;0;2;3;1955;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;40.7
310080.0;36.48;1;1;4;4;2021;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;15.5
449000.0;49.22;2;0;2;15;2017;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.8
373000.0;55.29;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
354000.0;52.11;3;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
313000.0;44.56;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
292000.0;41.05;2;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
278000.0;38.61;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
222000.0;29.56;1;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
491000.0;53.14;3;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
483000.0;52.25;3;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
379000.0;37.35;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377000.0;32.67;2;1;8;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353000.0;30.87;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
441511.2;71.9;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
426335.24;67.79;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
479892.44;76.49;3;1;2;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
356957.6;53.09;2;1;0;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
519861.7;76.48;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
376213.6;53.09;2;1;0;3;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;25.8
766000.0;96.43;4;1;10;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
600000.0;85.13;4;1;6;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
465000.0;62.48;3;1;2;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
401000.0;57.72;2;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
378000.0;53.72;2;1;5;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
384000.0;49.64;3;1;6;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
189000.0;50.0;2;0;7;11;1981;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;33.2
224119.0;28.28;1;1;5;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
313034.0;44.56;2;1;5;5;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
379319.0;52.14;3;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
539000.0;81.0;3;0;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;61.1
234900.0;60.47;3;0;4;4;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;37.0
325000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
384300.0;61.0;3;1;0;3;2023;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;23.5
255000.0;52.0;2;0;1;3;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;20.3
299000.0;71.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;24.1
293000.0;39.0;2;0;4;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.5
430000.0;58.75;3;0;1;3;1989;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;18.6
384225.0;49.64;3;1;4;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
232320.0;29.34;1;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
278760.0;38.61;2;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
313000.0;44.56;2;1;5;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
379350.0;52.22;3;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
422090.0;58.83;4;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
402110.0;55.28;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
352335.0;42.26;2;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
379110.0;52.14;3;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
315220.0;41.35;2;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
204330.0;25.85;1;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
465400.0;62.48;3;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
412650.0;57.72;2;1;5;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
617125.0;85.13;4;1;8;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
372670.0;53.66;2;1;1;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
415700.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
636000.0;74.01;4;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
367000.0;45.91;2;1;0;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
319000.0;66.43;3;0;7;10;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;35.5
384710.0;49.64;3;1;2;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.6
465476.0;62.48;3;1;2;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.6
372937.0;53.66;2;1;1;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.6
145000.0;38.1;2;0;3;4;1972;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;31.9
604000.0;66.34;3;1;2;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
614000.0;64.7;3;1;5;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
551000.0;56.07;3;1;4;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
362000.0;37.76;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
359000.0;35.96;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377000.0;32.67;2;1;7;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
299000.0;25.92;1;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
215000.0;40.0;2;0;5;11;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;26.0
485000.0;56.2;4;1;3;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
385000.0;42.9;2;1;6;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
433000.0;32.9;2;1;7;7;2023;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;13.6
384000.0;57.72;2;1;6;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
766600.0;96.43;4;1;10;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
641100.0;76.79;3;1;11;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
471400.0;62.48;3;1;7;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
384550.0;49.64;3;1;4;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
378000.0;33.0;2;1;11;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
483000.0;52.2;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353115.0;30.8;2;1;8;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
370044.0;37.7;2;1;5;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
373180.0;32.6;2;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
363119.0;35.96;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
333448.0;28.87;1;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
349000.0;66.7;3;0;6;10;1986;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;22.2
238528.0;45.73;2;1;0;4;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;41.1
306025.0;63.7;3;1;3;3;2021;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;41.1
280000.0;62.0;3;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;27.0
260000.0;52.0;2;0;2;2;2010;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;12.4
364000.0;57.0;3;0;11;24;1978;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;16.8
279000.0;54.0;2;0;2;3;1900;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;22.5
280000.0;67.05;3;0;2;3;1970;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;583.0
209000.0;43.5;2;0;7;10;1973;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.3
659000.0;138.48;5;0;2;3;1960;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;17.1
179000.0;46.61;3;0;0;2;1964;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;30.6
264050.0;27.2;1;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
545123.0;65.7;3;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
459500.0;52.3;3;1;5;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
189000.0;47.0;2;0;2;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;33.2
661220.0;80.7;4;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
664330.0;81.1;4;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
678100.0;71.4;3;1;6;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.9
249000.0;38.0;2;0;2;4;1960;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;23.5
276375.0;41.25;2;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.9
222439.0;29.56;1;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;16.9
708000.0;82.41;4;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
607000.0;69.04;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
325000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
636000.0;74.01;4;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
506000.0;56.91;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
427000.0;46.98;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
388000.0;42.67;2;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
350000.0;38.9;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
280000.0;31.15;1;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
600000.0;85.13;4;1;5;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
465000.0;62.48;3;1;4;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
378000.0;53.72;3;1;4;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
384000.0;49.64;3;1;3;11;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;15.8
369000.0;54.75;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
365000.0;53.76;3;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
354000.0;52.2;3;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
313000.0;44.57;2;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
278000.0;38.61;2;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
436000.0;60.5;3;0;0;3;2016;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
491000.0;53.14;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
362000.0;37.76;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377000.0;32.67;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
361000.0;31.6;2;1;8;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353000.0;30.87;2;1;6;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
333000.0;28.87;1;1;6;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
299000.0;25.92;1;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
328438.0;41.07;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.7
430660.0;70.6;4;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.6
416630.0;68.3;4;1;3;4;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;10.6
608478.0;69.94;3;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
289695.0;31.15;1;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
493038.0;57.33;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
289000.0;51.6;2;0;1;3;1960;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;18.3
299000.0;52.0;2;0;1;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;24.4
499000.0;70.0;3;0;0;3;2017;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;26.4
320000.0;74.33;3;0;1;1;1920;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;28.9
419000.0;88.1;3;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;39.6
449000.0;81.2;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;39.6
439000.0;93.8;3;1;1;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;39.6
299000.0;56.1;3;0;4;4;1990;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;29.5
550000.0;71.0;3;0;1;2;1963;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;15.7
333449.0;28.87;1;1;6;13;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
295000.0;67.0;3;0;2;4;1987;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;16.6
353462.0;30.87;2;1;5;13;2022;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
165000.0;50.0;2;0;2;3;1970;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;32.0
293000.0;42.44;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.2
347000.0;51.3;2;0;3;10;1970;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.6
674000.0;75.0;4;0;1;4;2011;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.5
186000.0;45.0;1;0;1;3;1940;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;29.2
249000.0;48.0;2;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;19.4
115000.0;35.2;1;0;3;3;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;14.7
225000.0;53.4;3;0;4;4;1970;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;14.5
299000.0;47.0;2;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;26.4
460000.0;64.0;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;27.8
442000.0;65.98;3;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
514000.0;79.2;4;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
443000.0;66.64;3;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
412000.0;61.61;3;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
400000.0;60.22;3;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
377000.0;56.77;3;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
324000.0;48.05;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.3
590000.0;122.0;5;1;1;1;2021;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;14.2
320783.0;54.37;3;1;1;5;2022;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;17.3
286858.0;48.62;2;1;0;5;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;17.3
482391.0;81.9;4;1;0;5;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;17.3
320783.0;54.37;3;1;1;5;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;17.3
286868.0;48.62;2;1;0;5;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;17.3
286858.0;48.62;2;1;0;5;2022;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;17.3
400000.0;45.3;2;0;1;2;1960;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.9
483000.0;52.25;3;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
471000.0;50.96;3;1;4;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
379000.0;37.35;2;1;6;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
360000.0;35.9;2;1;3;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377000.0;32.67;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
353000.0;30.87;2;1;1;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
191785.0;31.7;1;1;2;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
192995.0;31.9;1;1;3;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
192995.0;31.9;1;1;3;3;2022;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;47.8
159000.0;45.0;2;0;2;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;31.6
636000.0;74.01;4;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
325000.0;39.25;2;1;0;2;2023;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
378177.0;33.07;2;1;10;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
377238.0;37.94;2;1;0;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
316500.0;27.42;1;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
230000.0;33.54;1;0;2;4;1960;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;18.3
361000.0;35.96;2;1;2;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
361229.0;31.61;2;1;9;13;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.7
369355.0;54.75;3;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
313045.0;41.07;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
420000.0;106.8;5;0;3;4;2000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;35.5
349000.0;84.2;4;0;4;4;1980;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;17.9
572000.0;64.7;3;1;4;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
194330.0;24.6;1;1;0;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
595000.0;54.05;3;1;7;7;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;17.6
294110.0;38.61;2;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
458220.0;63.88;4;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
659000.0;77.63;4;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
399900.0;90.0;4;0;0;3;1990;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;14.1
544000.0;68.04;4;1;4;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
488000.0;55.54;3;1;3;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
422100.0;58.83;4;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
373112.0;55.29;3;1;1;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
354334.0;52.2;3;1;3;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
339660.0;44.56;2;1;4;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
293456.0;41.26;2;1;2;5;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;18.3
374000.0;43.1;2;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
264000.0;27.27;1;1;2;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;19.3
636000.0;74.01;4;1;2;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
431000.0;51.91;3;1;1;2;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;12.5
420000.0;71.0;3;1;0;1;2021;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;23.2
292810.0;31.15;1;1;1;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
259265.0;27.27;1;1;0;6;2022;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;20.0
