Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
490000.0;46.0;3;0;3;10;1965;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;10.5
1062120.0;88.51;4;1;1;3;2023;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.5
1155250.0;92.42;5;1;1;3;2023;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.5
1086405.0;94.47;5;1;2;3;2023;1;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;11.5
620000.0;61.7;3;0;1;10;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
445000.0;37.0;2;0;9;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4.4
550000.0;51.8;2;0;5;10;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;9.9
585000.0;79.0;3;0;3;3;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.1
515000.0;40.4;2;0;2;3;1958;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;12.1
495000.0;46.0;2;0;1;4;1930;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.1
1285000.0;78.0;4;0;11;12;2015;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
990000.0;68.99;3;0;4;6;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.8
820000.0;69.29;3;0;1;4;2016;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.7
480000.0;45.1;2;0;3;4;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
990000.0;84.06;4;0;5;5;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.5
1730000.0;121.0;5;0;1;3;2018;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
399000.0;59.72;3;0;2;3;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
695000.0;58.1;3;1;1;7;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.2
365000.0;30.0;1;0;5;10;1975;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.6
470000.0;42.0;2;0;2;4;1968;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.7
1150000.0;81.2;4;0;0;8;2003;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.5
736485.0;66.35;4;1;3;3;2022;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.1
919000.0;78.37;4;0;1;3;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;9.2
499999.0;34.5;1;0;1;5;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
520000.0;51.0;3;0;4;4;1963;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.2
360000.0;27.0;1;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.1
349000.0;32.0;2;0;3;3;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
1424250.0;75.0;3;0;5;11;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
443000.0;32.0;1;0;3;3;2016;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.2
715000.0;53.18;3;1;6;10;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.0
1382986.25;65.9;2;1;0;3;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.3
1200000.0;88.6;4;0;4;8;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.8
1550000.0;81.0;4;0;11;16;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
899000.0;79.8;4;0;1;2;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;10.1
685500.0;40.78;2;0;2;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.6
720000.0;67.7;3;0;0;2;1930;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.7
990000.0;90.0;5;0;2;4;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
830000.0;71.0;3;0;11;16;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.4
1029000.0;94.0;3;0;2;4;1992;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.0
623000.0;48.0;2;0;5;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
490000.0;49.0;2;0;1;6;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.5
350000.0;42.0;1;0;4;4;1996;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.3
848000.0;45.63;3;0;2;17;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.5
750000.0;53.17;2;0;3;4;1961;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
570000.0;59.0;2;0;5;6;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.4
699000.0;52.0;2;0;5;17;2021;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.6
949100.0;38.78;2;0;0;3;1907;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;4.1
354900.0;31.85;2;0;3;3;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
1200000.0;86.9;3;0;11;13;2002;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;7.5
420000.0;34.5;2;0;1;2;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.2
570000.0;91.4;4;0;0;3;1970;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0.8
899000.0;78.39;4;0;1;2;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;10.1
709000.0;58.2;3;0;2;2;1914;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.4
410000.0;49.69;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;16.5
650000.0;52.0;3;0;4;5;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
849000.0;55.1;2;0;0;3;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.9
489000.0;42.2;2;0;2;4;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
663487.5;68.05;4;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
1100000.0;71.6;3;0;1;11;2014;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.7
490000.0;46.8;2;0;2;2;1938;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.2
850000.0;51.44;2;0;4;5;2014;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
599000.0;54.0;3;0;4;4;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
830000.0;66.6;3;0;7;9;2010;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
439000.0;49.7;2;0;3;3;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
625000.0;59.4;3;0;4;4;1983;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
637450.0;57.95;3;0;1;2;1930;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
1225000.0;97.17;4;0;0;4;2018;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.9
860000.0;48.0;2;0;1;4;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
550000.0;43.66;2;0;3;16;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
560000.0;45.0;2;0;8;10;1979;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
1180000.0;95.0;3;0;1;2;2001;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
549000.0;41.0;2;0;1;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
860000.0;127.17;5;0;3;3;1906;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;5.1
1498000.0;161.0;3;0;0;4;1995;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
479000.0;41.9;2;0;2;3;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.4
569000.0;53.15;3;0;6;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.2
549000.0;44.8;2;0;4;5;2004;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.7
550000.0;46.5;2;0;0;2;1960;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
699000.0;100.0;3;0;2;2;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
395000.0;43.0;2;0;2;4;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.6
2096999.0;92.22;3;0;2;5;2016;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
1290000.0;71.01;3;0;1;4;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
495000.0;45.0;2;0;1;4;1975;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.8
704317.5;68.05;4;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
697512.5;68.05;4;1;6;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
579000.0;54.0;3;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.5
435000.0;32.77;2;0;1;3;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
569625.0;52.5;2;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
1299500.0;132.5;4;0;3;3;2005;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
539000.0;45.0;3;0;1;1;1900;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.7
537000.0;43.92;2;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
759000.0;47.5;2;0;9;16;2011;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
529000.0;42.5;2;0;1;4;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
1208140.0;83.32;4;1;2;3;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
700000.0;66.4;3;0;1;4;1994;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
580000.0;54.0;2;0;1;3;1997;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
1200000.0;62.27;3;0;1;2;1907;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0.8
655347.0;56.74;3;1;5;17;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
418779.0;35.34;1;1;1;17;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
570454.5;49.39;2;1;6;17;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
850000.0;44.28;2;0;11;17;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
355000.0;38.0;1;0;1;3;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
474862.5;47.25;2;1;0;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
550615.0;51.22;2;1;5;17;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
730558.0;40.3;2;1;10;12;2023;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.2
449000.0;57.3;2;0;2;3;1890;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;12.0
600000.0;46.5;2;0;2;4;1953;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9
569000.0;51.3;2;0;1;3;2010;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
367000.0;31.7;1;0;3;3;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.3
710000.0;48.0;2;0;2;3;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.6
1199000.0;77.75;3;0;2;5;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
1349000.0;173.0;5;0;1;2;1905;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;9.1
1299000.0;81.3;3;1;1;2;2021;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;10.0
2097000.0;87.38;3;0;2;5;2015;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
580000.0;49.27;3;0;2;3;2017;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.8
949000.0;80.0;3;0;0;2;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
1190000.0;41.38;2;0;0;1;1925;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.9
419000.0;44.5;2;0;4;4;1977;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.5
499000.0;48.1;3;0;3;3;1963;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;4.6
950000.0;82.9;4;0;2;2;1935;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;8.4
668944.0;41.57;2;1;6;8;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.2
1600000.0;78.25;3;0;11;16;2016;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.7
410000.0;38.0;2;0;1;10;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9
715000.0;71.7;4;0;9;9;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
799000.0;90.4;3;0;2;2;2001;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;7.6
1270000.0;73.0;3;0;5;16;2011;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9
680000.0;52.0;3;0;4;5;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
984630.0;85.62;5;0;5;12;1994;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
795000.0;72.5;3;0;1;3;1973;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.0
961171.0;80.65;4;1;1;4;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.7
940000.0;58.5;3;0;3;3;2003;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.3
499000.0;53.0;3;0;3;4;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.4
699000.0;51.0;2;0;0;4;1968;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
374900.0;41.5;2;0;3;3;1995;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.7
399000.0;46.52;2;0;4;4;1968;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.4
1330000.0;38.0;1;0;0;2;2017;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
695000.0;53.0;2;0;2;6;2006;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
699000.0;70.0;3;0;0;2;1940;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
549000.0;36.8;1;0;1;4;1998;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.0
579000.0;82.4;5;0;2;4;1990;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.8
650000.0;70.0;3;0;10;10;1973;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
560000.0;46.03;2;0;0;3;1928;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;8.6
770000.0;71.66;3;0;3;3;1920;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
899000.0;78.39;4;0;1;2;1928;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;10.1
587000.0;58.23;3;0;4;5;1999;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
565298.0;53.33;3;1;0;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
623990.0;54.26;3;1;3;3;2022;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.5
612360.0;58.32;3;1;1;3;2022;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.8
585000.0;78.0;3;0;3;3;2005;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;14.9
1700000.0;110.19;4;0;0;2;1936;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.6
1700000.0;110.19;4;0;1;2;1936;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.6
1549000.0;132.05;7;0;2;2;1914;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;5.4
1499900.0;139.2;7;0;3;3;1905;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0.8
835000.0;75.3;2;1;3;3;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.5
799000.0;46.21;2;0;1;2;2019;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.9
735000.0;66.22;4;1;1;3;2021;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.5
584000.0;73.0;4;0;4;4;1955;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;8.4
459000.0;43.0;2;0;4;4;1969;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.6
355000.0;38.0;1;0;1;4;1985;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.7
448950.0;27.05;1;0;3;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;13.6
990000.0;111.0;5;0;1;3;1910;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;13.6
699000.0;61.06;2;0;4;4;1921;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;13.4
560000.0;39.48;2;0;3;6;2015;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
1000000.0;86.9;3;0;1;2;1960;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.1
2000000.0;104.0;4;0;11;17;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
1359000.0;98.95;4;0;0;3;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.9
735000.0;66.22;4;1;1;3;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.5
1270000.0;74.86;3;0;2;3;1905;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1.9
1550000.0;81.0;4;0;11;16;2019;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.1
1099000.0;87.0;3;0;1;2;1960;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
599000.0;41.0;2;0;11;18;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.1
339000.0;27.0;1;0;7;10;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.2
1450000.0;139.3;6;0;2;2;1870;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.9
625000.0;45.88;2;0;1;17;2016;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
598000.0;41.0;3;0;3;3;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
598000.0;40.5;3;0;3;3;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.2
770756.0;64.41;3;1;1;3;2022;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.5
599000.0;46.0;2;0;2;5;2007;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
695000.0;62.6;3;0;1;18;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
525000.0;46.7;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.7
520000.0;48.2;2;0;3;6;1976;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.9
399000.0;20.0;1;0;0;4;1924;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;12.5
660000.0;63.8;3;0;2;6;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
529000.0;53.0;3;0;0;11;1970;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
560000.0;39.48;2;0;3;6;2015;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
949000.0;73.7;3;0;3;4;2005;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
999999.99;80.0;3;0;0;2;1950;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;9.0
549000.0;50.0;3;0;8;8;1980;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.0
1200000.0;100.0;4;0;1;4;1920;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
519000.0;53.0;3;0;0;10;1972;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.4
499000.0;53.0;2;0;3;4;1950;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;8.4
539000.0;45.0;3;0;1;1;1900;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.7
664000.0;84.0;3;0;3;3;1963;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
1990000.0;160.41;5;0;1;2;1900;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0.1
668000.0;63.8;4;0;7;11;1978;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
517111.0;47.66;2;1;2;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
662186.0;65.24;3;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
445000.0;32.0;1;0;2;4;1930;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;12.1
399000.0;59.11;3;0;0;2;2000;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;9.6
599999.0;53.0;3;0;3;10;1981;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.4
649000.0;51.02;3;0;1;8;1960;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
670000.0;58.84;3;0;3;3;1938;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;4.0
920000.0;48.25;2;0;1;17;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
799000.0;78.0;4;0;2;2;1905;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;8.4
430000.0;35.5;2;0;2;5;2021;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.5
599000.0;70.0;3;0;0;2;1920;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
1839000.0;76.0;3;0;2;29;2009;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
472500.0;49.0;2;0;0;6;2023;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.5
1530000.0;86.0;4;0;1;5;2018;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
780000.0;120.55;4;0;1;2;1990;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.3
784000.0;58.0;3;0;2;4;1957;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.0
1885000.0;250.0;5;0;1;3;2000;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
490000.0;28.0;2;0;1;5;2019;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.9
804081.6;47.1;1;1;3;17;2020;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;10.8
690000.0;61.6;3;0;2;10;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
1399000.0;113.55;4;0;0;3;1905;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;5.4
450000.0;51.2;3;0;4;4;1967;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;16.7
1040000.0;77.87;3;0;2;5;2008;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
840225.0;87.07;4;1;4;17;2021;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
560000.0;43.0;2;0;2;4;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.2
920000.0;48.25;2;0;1;17;2013;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
1130000.0;72.45;3;0;6;12;2012;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.7
1850000.0;96.0;3;0;11;29;2009;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
350000.0;26.4;2;0;3;4;1971;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
1799000.0;67.14;3;0;2;3;2015;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
350000.0;25.3;2;0;3;4;1970;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.2
520000.0;48.2;2;0;4;4;1980;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;9.0
339000.0;23.0;1;0;7;8;1980;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
529000.0;46.0;2;0;1;10;1975;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
1158250.0;56.5;2;0;2;2;2005;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.1
525000.0;57.6;3;0;0;4;1998;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;7.6
821788.5;81.77;4;1;4;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
797257.5;81.77;4;1;3;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
797257.5;81.77;4;1;1;6;2023;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.3
