Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
699000.0;56.8;3;0;3;10;1954;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1.8
540000.0;69.8;3;0;2;3;2018;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;33.0
640000.0;60.8;3;0;3;3;1975;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.6
406075.8;61.62;3;1;1;1;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;22.8
479000.0;46.6;3;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;7.7
380000.0;36.8;2;0;0;4;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.8
444000.0;46.3;2;0;0;3;2002;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;17.8
867000.0;122.0;4;1;1;2;2011;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;16.9
870000.0;64.3;3;0;0;2;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.3
727000.0;57.0;3;0;1;6;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.0
520000.0;57.8;4;0;4;4;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;17.1
859000.0;68.0;4;0;1;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
530000.0;40.5;2;0;1;3;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;27.4
360000.0;39.6;1;0;3;3;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
540000.0;52.0;2;0;3;5;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;16.5
439000.0;38.0;2;0;8;10;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5.8
479000.0;39.0;1;0;11;14;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;12.7
580000.0;52.0;2;0;2;10;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.2
899000.0;84.3;4;0;4;4;1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.2
390000.0;47.5;3;1;1;2;2022;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;27.7
745000.0;85.0;4;0;4;4;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.8
364000.0;39.6;2;0;2;4;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.0
615000.0;61.7;3;0;6;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.8
699000.0;52.1;3;0;1;7;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.5
360000.0;41.0;2;0;1;1;2012;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;20.8
530000.0;60.0;2;0;0;2;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;27.7
506995.0;50.7;2;0;8;13;1982;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.5
675000.0;82.1;3;0;1;4;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
456000.0;57.0;3;0;2;4;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.5
385000.0;55.56;3;0;4;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.5
520000.0;38.3;2;0;7;10;1972;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
449999.0;36.5;2;0;1;10;1967;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.8
594000.0;33.0;2;0;3;5;2020;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
545000.0;53.08;2;0;0;8;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.9
405000.0;86.3;2;1;2;2;2022;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;26.7
587699.0;99.61;5;1;1;3;2022;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;39.4
610000.0;65.3;3;0;1;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.0
395000.0;51.92;3;1;2;2;2021;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;25.4
545000.0;65.15;3;0;2;3;2018;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;32.5
599000.0;38.0;2;0;8;16;1965;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3.5
1080000.0;60.0;2;0;5;5;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.6
847004.0;43.66;2;0;3;22;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
907000.0;74.58;3;1;3;5;2024;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.3
589000.0;60.81;3;0;3;10;1981;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;5.3
420000.0;42.2;2;0;4;4;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.6
1500000.0;86.92;3;0;3;5;2004;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
451000.0;42.0;2;1;0;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
1308000.0;90.0;4;1;11;26;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.1
655000.0;56.0;2;0;1;2;1960;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.4
739000.0;83.0;3;0;5;8;2009;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.6
628000.0;48.58;2;0;7;7;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
465000.0;48.0;2;0;1;10;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
1299000.0;78.5;3;0;1;8;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
830000.0;80.7;4;0;2;7;2005;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;10.2
639000.0;70.6;3;0;2;11;1977;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;8.8
535000.0;49.0;2;1;3;4;1982;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
831000.0;43.7;2;0;6;6;1958;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.9
460000.0;45.6;2;0;2;3;1990;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.3
374000.0;40.0;2;0;4;5;2000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;13.1
440000.0;47.19;2;0;3;4;1990;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;13.0
585000.0;39.0;2;0;0;3;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.2
351000.0;35.5;2;0;4;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.9
617000.0;68.7;3;0;1;3;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
430000.0;48.1;3;0;10;11;1977;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;11.8
719500.0;67.0;4;0;0;6;2000;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;12.7
620000.0;42.0;2;0;10;10;2005;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
899000.0;93.32;4;0;2;12;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.9
554000.0;47.1;2;0;2;3;1954;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
887000.0;71.0;2;0;6;11;2001;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
1199000.0;58.0;2;0;1;7;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
479500.0;43.0;2;0;3;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.3
890745.0;69.05;3;0;1;4;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;14.1
1350000.0;75.0;3;0;2;4;2018;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
299400.0;41.93;3;1;0;2;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;38.1
650000.0;53.19;2;0;2;4;1955;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
390000.0;30.47;2;0;4;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.0
268950.0;35.86;2;1;0;1;2021;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;38.6
449000.0;60.22;3;0;9;10;1992;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.4
650000.0;63.5;3;0;1;8;1992;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.5
498000.0;37.5;2;0;6;9;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.2
830000.0;61.7;2;0;5;11;2001;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
379512.0;52.71;3;1;1;1;2021;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;38.6
599000.0;59.2;3;0;11;12;1978;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;7.8
682000.0;52.43;3;0;4;4;2015;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.8
1470000.0;92.77;3;0;1;6;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.7
1150000.0;94.0;4;0;2;4;2007;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.9
410000.0;38.0;2;0;0;2;1935;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;8.9
439000.0;64.0;4;0;2;2;1984;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;38.1
467000.0;35.71;2;0;2;4;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
735000.0;71.0;4;0;1;3;2002;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;17.9
835000.0;87.5;5;1;3;3;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
840000.0;51.4;2;0;1;2;2021;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.5
630000.0;63.5;4;1;2;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
560000.0;57.5;3;1;4;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
435000.0;42.5;2;1;0;4;2022;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
585000.0;59.0;3;0;2;15;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
710000.0;92.3;4;1;0;2;2023;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;23.3
784245.0;102.0;5;1;0;2;2023;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;23.3
795000.0;53.02;2;0;3;6;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.7
695000.0;68.2;3;0;0;3;2009;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;20.8
339000.0;35.45;2;1;2;3;2021;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;16.4
725000.0;45.3;2;0;2;8;2020;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.7
799000.0;66.72;4;0;1;11;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.8
395000.0;46.1;3;0;10;10;1974;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;8.8
720000.0;45.3;2;0;3;5;2008;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;11.8
865000.0;57.0;3;0;0;4;1950;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
599000.0;59.16;3;0;11;12;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
599000.0;65.26;3;0;1;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;13.0
455000.0;52.4;2;0;2;3;2006;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;13.1
560000.0;41.0;3;0;1;4;1950;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.5
630000.0;53.86;3;0;1;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.7
1205500.0;83.0;3;0;2;5;2006;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
737756.0;81.5;4;1;0;4;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;11.8
569000.0;47.54;3;0;2;4;2018;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;16.0
998000.0;51.35;2;0;0;5;2014;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.6
1332600.0;66.63;3;0;4;23;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
759000.0;51.0;2;0;2;6;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
555000.0;50.52;2;0;0;4;1956;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
620000.0;42.8;2;0;10;10;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.9
798000.0;73.0;2;0;6;6;1995;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.3
520000.0;53.7;3;0;10;10;1970;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;11.4
880000.0;71.6;3;0;1;5;2011;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;8.8
535000.0;46.0;2;0;2;5;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.1
950000.0;59.0;2;0;0;6;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.8
589000.0;45.0;2;0;2;3;1956;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
799000.0;62.0;2;0;3;4;2012;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
680000.0;49.0;2;0;4;4;1959;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.3
589000.0;45.4;2;0;2;3;1956;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.1
1049500.0;66.02;3;0;0;4;1930;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.0
510000.0;60.0;1;0;1;4;2006;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;13.1
710000.0;77.0;3;0;1;3;1991;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.5
850000.0;70.0;3;0;4;10;1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.8
899000.0;72.19;3;0;4;4;2018;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.1
725000.0;63.4;4;0;4;4;1989;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;11.8
499000.0;50.5;2;0;5;10;1984;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;9.1
699000.0;56.0;2;0;2;7;2011;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.2
1375000.0;72.0;2;0;4;14;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.5
610000.0;58.8;3;0;0;10;1972;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.2
569000.0;44.4;2;0;6;7;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.4
584000.0;53.17;3;0;4;4;2016;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15.4
495000.0;45.0;2;0;1;3;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;16.2
550000.0;81.0;4;0;4;4;1999;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;38.6
450000.0;36.3;2;0;5;12;1969;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.5
606177.0;61.5;3;0;3;5;1986;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.3
1020000.0;73.0;4;0;1;4;2017;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
460000.0;45.0;2;0;0;4;1955;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;6.2
549000.0;37.8;3;0;0;4;1966;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.7
430000.0;95.97;3;0;1;1;2014;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;33.3
430000.0;34.7;1;0;3;4;1955;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
399000.0;31.6;1;0;2;3;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;19.3
2100000.0;137.1;3;0;10;12;1999;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;5.9
359000.0;57.75;3;0;1;3;2006;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;33.0
430000.0;36.0;1;0;0;3;2015;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.7
705000.0;46.36;2;0;2;8;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;10.5
589000.0;47.0;3;0;6;17;1968;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.9
1310000.0;62.42;3;0;1;4;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.4
649000.0;75.26;3;0;1;2;2009;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;19.0
960000.0;58.65;3;0;1;6;2010;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.4
677000.0;66.0;4;0;1;12;1979;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;8.2
590000.0;63.4;3;0;9;12;1983;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;7.8
960000.0;98.0;4;0;0;3;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.7
916500.0;61.1;2;0;2;10;2005;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.3
490000.0;24.22;1;0;3;4;1953;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.3
890000.0;47.64;2;0;0;3;1952;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.7
650000.0;37.7;2;0;7;10;1969;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.3
535000.0;37.0;1;0;1;4;1936;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
523000.0;49.37;8;0;8;11;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.1
699000.0;61.14;3;0;3;10;1960;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;6.1
560000.0;45.5;3;0;3;9;1963;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3.0
930000.0;68.0;3;0;2;8;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.8
681023.0;60.53;3;1;0;6;2024;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;8.1
1088000.0;64.0;3;0;8;16;2019;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.9
669000.0;61.0;3;0;1;7;1980;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.2
1350000.0;72.0;3;0;3;5;2008;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
1525000.0;90.8;4;0;3;5;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;14.4
995000.0;65.84;3;0;1;6;2018;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.8
1660000.0;80.31;3;0;6;6;2018;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
590000.0;40.6;2;0;1;4;2011;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.1
732390.43;45.03;2;1;0;2;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.9
1169000.0;80.67;4;0;8;9;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
1200000.0;64.0;3;0;4;4;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;12.9
2158000.0;116.6;4;0;4;11;2002;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.6
812000.0;56.0;3;0;0;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.3
1925757.7;83.29;3;1;11;28;2024;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.4
489900.0;51.2;2;0;0;3;2008;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17.9
366000.0;33.0;2;0;4;4;2007;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.3
995000.0;56.6;2;0;6;6;1956;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
629000.0;37.2;1;0;2;5;2011;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9.0
550000.0;34.0;2;0;2;3;2020;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.0
1470000.0;79.49;3;0;8;10;2010;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
335000.0;41.02;1;0;0;2;2012;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;25.0
585000.0;37.52;2;1;1;2;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.5
449000.0;30.0;2;0;3;10;1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.9
1470000.0;104.1;4;0;2;3;1930;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
880000.0;52.2;2;0;0;3;2006;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.3
499000.0;20.8;1;0;5;6;1955;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.8
420000.0;48.0;2;0;2;3;1970;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18.4
410000.0;33.0;1;0;4;4;1960;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;15.5
1039000.0;73.4;4;0;1;3;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.8
710000.0;91.2;3;0;2;2;1996;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.3
516000.0;42.0;2;0;0;6;1974;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.5
1340000.0;97.0;3;0;2;4;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.3
1640000.0;87.22;2;0;11;14;2012;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
399000.0;27.0;2;0;2;6;2017;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17.9
550000.0;47.2;2;0;2;4;1958;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.7
2099000.0;125.6;5;0;6;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.2
499000.0;46.0;3;0;4;13;1968;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4.0
539000.0;63.8;3;0;3;3;2004;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;13.1
550000.0;50.37;2;0;3;4;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8.5
570206.0;62.66;3;1;1;8;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.5
484306.0;47.02;2;1;4;8;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;15.5
609793.0;43.87;2;1;7;27;2021;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
899700.0;63.17;3;1;1;11;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
551100.0;33.2;2;1;5;11;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
471200.0;27.82;1;1;5;11;2022;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;7.0
625000.0;42.5;2;0;1;4;2003;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15.6
682000.0;45.5;2;0;6;7;2019;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.2
1087000.0;93.5;3;0;1;7;2006;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6.6
605000.0;40.0;2;0;5;15;1972;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.5
1400000.0;130.0;5;0;2;2;2013;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;27.3
910442.0;46.93;2;0;4;22;2009;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
1050000.0;85.16;3;0;0;5;2013;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;11.0
579000.0;26.2;1;0;7;7;2016;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
539000.0;55.9;3;0;4;4;1965;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;11.3
405000.0;29.9;2;0;7;11;1976;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.6
570000.0;48.07;3;0;7;15;1972;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1.7
990000.0;121.7;5;0;5;7;2008;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;9.5
