Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_plomba;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Ogrzewanie_piece kaflowe;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;API_Google_Distance
599990.0;54.62;3;0;9;17.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.3
599990.0;54.62;3;1;9;17.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
499000.0;70.0;3;0;3;3.0;2001.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;10.4
519000.0;52.2;2;0;1;2.0;2011.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.4
475000.0;49.23;3;0;6;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
365000.0;46.7;2;0;0;2.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.4
699000.0;64.0;4;0;4;5.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.4
790000.0;64.0;4;0;1;11.0;1974.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;10.0
379000.0;50.0;2;0;2;2.0;2007.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;13.2
550000.0;47.0;2;0;2;3.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1.1
987000.0;83.0;3;0;4;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;3.8
589000.0;47.0;3;0;1;3.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.4
630000.0;67.73;4;0;2;3.0;1935.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.0
500000.0;75.0;4;0;2;2.0;2021.0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;9.2
379000.0;50.0;2;0;2;2.0;2007.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;13.2
479000.0;53.4;2;0;1;4.0;1978.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;5.0
1600000.0;80.0;4;1;5;7.0;2022.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
689000.0;113.17;4;0;1;2.0;2018.0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;27.8
599000.0;66.0;3;0;2;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
799000.0;121.0;4;0;1;1.0;2014.0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;22.2
599000.0;47.3;2;0;0;2.0;1930.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.6
649900.0;71.8;3;0;1;4.0;1954.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.4
309000.0;29.14;2;0;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;9.8
315000.0;28.0;2;0;0;2.0;1950.0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;6.4
499000.0;51.8;3;0;6;10.0;1973.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2.5
459000.0;45.0;2;0;3;4.0;1975.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7.8
669000.0;63.09;3;0;0;3.0;1941.0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.1
549000.0;61.0;3;0;1;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;11.8
569000.0;65.0;3;0;0;3.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;9.0
599000.0;33.77;2;0;1;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.8
579900.0;43.3;2;0;5;5.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
1199000.0;122.74;4;0;1;2.0;1911.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;5.0
900000.0;46.0;2;0;4;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
599000.0;33.77;2;0;1;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
799000.0;65.5;3;0;11;17.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.2
499000.0;73.5;4;0;0;1.0;2022.0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;19.6
931749.0;68.26;3;0;1;3.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.2
449000.0;48.0;2;0;2;3.0;2012.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
524000.0;53.05;2;0;2;3.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.5
699600.0;63.6;3;0;4;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
669000.0;93.0;4;0;2;3.0;2001.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;6.3
468000.0;65.33;3;0;0;4.0;2002.0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;6.7
530000.0;45.0;2;0;2;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;6.9
599000.0;51.6;2;0;3;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.4
1500000.0;83.0;4;0;3;3.0;1926.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;11.9
709000.0;59.99;3;0;9;9.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.3
530000.0;53.0;3;0;0;11.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;7.7
745000.0;99.76;4;0;3;4.0;1903.0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;4.0
584000.0;73.0;4;0;4;4.0;1955.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;4.9
629000.0;73.9;3;0;4;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
630000.0;49.0;2;0;0;4.0;1955.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
455000.0;48.4;2;0;4;4.0;1955.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.8
306322.56;37.32;1;1;2;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
306322.56;37.32;1;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
518373.0;65.89;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
306322.56;37.32;1;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
328976.64;40.08;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
329551.2;40.15;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
347362.56;42.32;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
799000.0;54.0;3;0;1;2.0;1903.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;3.6
750000.0;71.1;3;0;11;16.0;2010.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.1
569000.0;50.0;2;0;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
319000.0;26.0;1;0;0;4.0;1968.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.5
575000.0;48.2;3;0;2;3.0;2006.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.4
599000.0;100.1;4;0;0;1.0;1910.0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;13.6
555000.0;29.24;1;0;0;1.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;12.0
749000.0;71.13;3;0;2;3.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.3
641000.0;64.2;3;0;0;2.0;2019.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;9.2
349000.0;49.2;2;0;0;2.0;1940.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.1
545000.0;52.47;3;0;8;10.0;1978.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.1
495000.0;52.2;3;0;2;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;9.5
591000.0;70.0;3;0;9;9.0;1968.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
379000.0;31.6;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.5
669000.0;64.0;2;0;0;4.0;1930.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;3.7
520000.0;49.0;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
394137.0;28.72;1;1;0;4.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.6
489000.0;52.28;2;0;0;2.0;1954.0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;3.7
850000.0;94.0;4;0;1;2.0;2014.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;25.9
890000.0;36.0;1;0;1;3.0;2013.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.7
759730.0;74.12;4;1;5;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
752318.0;74.12;4;1;4;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
744906.0;74.12;4;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
733788.0;74.12;4;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
722670.0;74.12;4;1;1;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
309000.0;26.0;1;0;3;4.0;1966.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
636090.0;65.24;3;1;1;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
512941.0;48.62;2;1;5;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
498355.0;48.62;2;1;4;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
498355.0;48.62;2;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
493493.0;48.62;2;1;2;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
778527.0;75.22;4;1;6;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
755961.0;75.22;4;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
744678.0;75.22;4;1;2;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
733395.0;75.22;4;1;1;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
517111.0;47.66;2;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
517111.0;47.66;2;1;4;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
519144.0;46.56;2;1;6;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
514488.0;46.56;2;1;5;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
505176.0;46.56;2;1;3;6.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
306322.56;37.32;1;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
539738.64;68.46;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
322185.6;37.29;1;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
520000.0;49.0;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;11.8
1200000.0;62.27;3;0;1;2.0;1907.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;12.0
634000.0;71.7;3;0;3;3.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.7
920000.0;71.38;4;0;1;5.0;2015.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.0
550000.0;56.4;2;0;0;3.0;1999.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.2
442596.96;55.38;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
306322.56;37.32;1;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
322444.8;37.32;1;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
370074.96;46.94;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
550000.0;52.97;5;0;4;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4.1
617396.04;78.31;4;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
544272.48;66.31;2;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
261565.2;29.9;1;1;3;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
455133.6;55.45;3;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
329304.96;40.12;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
495000.0;54.1;2;0;0;2.0;1936.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.9
565000.0;72.02;3;0;1;1.0;2012.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;13.9
474400.0;59.3;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.8
249000.0;24.03;1;0;1;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.6
1130000.0;57.0;2;0;5;6.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2.1
335000.0;36.5;2;0;2;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.4
650000.0;90.0;3;0;3;3.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
509000.0;54.0;3;0;4;4.0;1972.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.7
698450.0;87.58;4;0;0;3.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
549999.0;53.0;3;0;0;4.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
419990.0;68.86;4;0;1;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.0
545024.0;63.88;3;1;0;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.5
404376.0;48.72;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;11.9
1048454.0;101.09;5;1;0;5.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.1
855000.0;75.0;4;0;0;3.0;1957.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;4.4
450000.0;43.0;2;0;4;4.0;1968.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.7
631577.0;57.2;3;1;3;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
649000.0;72.0;3;0;1;3.0;1930.0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;4.9
666000.0;62.4;3;0;1;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.2
520000.0;49.0;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
400000.0;56.0;2;0;3;3.0;2005.0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;12.1
439000.0;48.8;2;0;2;4.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
899000.0;45.5;2;0;4;4.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
539461.27;48.76;2;1;4;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
948600.0;61.95;2;0;3;5.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.0
990000.0;59.0;3;0;6;12.0;2019.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
545759.55;49.42;2;1;3;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
401512.75;32.54;1;1;5;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
399000.0;48.0;2;0;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;8.9
519000.0;45.0;2;0;2;4.0;1974.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;8.3
730000.0;67.0;3;0;2;8.0;1972.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
920000.0;63.0;3;0;1;3.0;1952.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
970000.0;120.65;4;0;0;2.0;2002.0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;16.0
1239000.0;72.26;4;0;2;5.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
430000.0;48.0;2;0;2;3.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
699000.0;65.0;3;0;4;4.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.4
499000.0;53.7;3;0;2;4.0;1965.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.3
1457437.0;68.2;3;1;1;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.3
340000.0;42.0;2;0;0;1.0;1980.0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;12.5
29000.0;55.54;2;0;8;12.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;7.1
859000.0;60.7;2;0;3;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
588000.0;120.0;4;0;1;1.0;2014.0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;20.6
590000.0;64.4;3;0;1;10.0;1976.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6.8
337633.92;40.08;2;1;2;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
533790.0;65.9;3;1;2;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
1457000.0;68.2;3;1;1;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;7.1
520000.0;49.0;2;0;3;3.0;2008.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
630000.0;70.0;3;0;3;4.0;1910.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.2
995000.0;84.06;4;0;5;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3.0
795722.6;74.75;3;1;0;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
608381.51;53.79;3;1;7;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
554674.52;48.87;2;1;7;17.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;5.2
879000.0;81.0;5;0;0;3.0;1870.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.4
515000.0;54.1;2;0;0;2.0;1936.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;3.9
439000.0;49.6;2;0;4;4.0;1982.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;5.8
450000.0;49.5;2;0;2;3.0;1986.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.6
499000.0;68.1;3;0;1;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.9
1350000.0;71.1;3;0;0;5.0;2011.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3.5
679000.0;71.84;3;0;2;3.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.9
499000.0;50.8;2;0;3;3.0;2004.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.7
670000.0;67.9;3;0;3;4.0;2016.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
735000.0;51.6;3;0;1;4.0;1960.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
549000.0;56.3;3;0;3;10.0;1975.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.8
489000.0;53.82;3;0;1;3.0;2013.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;10.3
333305.28;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
655000.0;57.0;3;0;3;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.9
699000.0;86.9;4;0;3;3.0;2003.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4.4
698000.0;38.1;2;0;4;4.0;1930.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;13.3
434408.4;55.1;3;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
329313.6;39.6;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
261565.2;29.9;1;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337633.92;40.08;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
799000.0;44.58;2;0;1;17.0;2018.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
935000.0;68.63;3;0;4;4.0;1900.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
449000.0;23.0;1;0;2;3.0;2018.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.1
520000.0;51.0;3;0;4;4.0;1963.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7.8
450000.0;51.2;3;0;4;4.0;1967.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;10.6
455000.0;48.4;2;0;4;5.0;1955.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3.8
995000.0;61.75;3;0;0;4.0;2017.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6.1
1199000.0;93.1;3;0;2;4.0;1925.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;2.1
699000.0;70.0;3;0;0;2.0;1940.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;4.2
900000.0;46.0;2;0;4;4.0;1954.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1.8
885500.0;38.5;2;0;3;4.0;2000.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;12.7
670500.0;44.7;3;1;4;5.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.7
517707.0;42.09;2;1;0;5.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0.7
799000.0;82.0;3;0;3;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.4
488000.0;56.1;3;0;1;4.0;2006.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;8.9
1549000.0;132.05;7;0;2;2.0;1914.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;9.4
509000.0;54.0;3;0;4;4.0;1965.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;7.7
448649.28;54.66;3;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
337099.32;39.51;2;1;0;3.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;12.1
894936.0;60.42;3;1;2;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3.2
811922.0;62.75;3;1;1;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3.2
778521.0;55.84;3;1;0;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3.2
339000.0;42.7;2;0;3;3.0;1950.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;13.7
419000.0;34.17;2;0;0;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;11.1
1000000.0;67.0;3;0;2;5.0;2007.0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
595000.0;52.0;2;0;2;3.0;1950.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;2.6
529000.0;53.0;3;0;0;10.0;1969.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7.7
1069000.0;79.34;3;0;2;3.0;2009.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;9.0
