Cena;Powierzchnia;Liczba pokoi;Rynek;Piętro;Liczba pięter;Rok budowy;Rodzaj zabudowy_apartamentowiec;Rodzaj zabudowy_blok;Rodzaj zabudowy_dom wolnostojący;Rodzaj zabudowy_kamienica;Rodzaj zabudowy_loft;Rodzaj zabudowy_szeregowiec;Ogrzewanie_elektryczne;Ogrzewanie_gazowe;Ogrzewanie_inne;Ogrzewanie_kotłownia;Ogrzewanie_miejskie;Stan wykończenia_do remontu;Stan wykończenia_do wykończenia;Forma własności_pełna własność;Forma własności_spółdzielcze wł z KW;Forma własności_spółdzielcze własnościowe;Forma własności_udział;API_Google_Distance
330000.0;45.38;3;1;0;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
510000.0;59.81;2;0;0;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.2
356400.0;59.4;2;1;1;1.0;2019.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;7.8
599355.0;63.09;3;1;1;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.1
389000.0;52.0;3;0;6;10.0;2000.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.2
469000.0;71.12;3;0;2;2.0;2015.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4.3
426662.0;60.66;2;1;1;14.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.4
311155.0;47.87;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
309256.0;49.88;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
263718.0;33.81;1;1;1;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5.6
279746.0;45.86;2;1;3;4.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;6.9
457000.0;74.45;4;1;0;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
430000.0;63.5;3;0;1;9.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
369420.0;61.57;3;1;2;4.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.2
326678.0;52.69;3;1;4;7.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
210000.0;25.67;2;0;10;11.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
329000.0;63.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
339000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
329000.0;63.0;3;1;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;31.3
339000.0;57.0;3;1;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;31.3
475000.0;83.5;6;0;3;3.0;2001.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2.3
274000.0;36.28;2;1;0;5.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
335000.0;45.86;2;1;5;5.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
312000.0;41.82;2;1;3;4.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
300000.0;39.87;2;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
355000.0;53.88;3;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
340000.0;46.88;2;1;5;5.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
350000.0;54.16;3;1;0;4.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
282000.0;35.64;2;1;5;5.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
430000.0;69.33;4;1;0;5.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
312000.0;42.09;2;1;1;4.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
312000.0;41.91;2;1;2;4.0;2022.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4.8
326350.0;50.05;3;1;6;11.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
596410.0;62.78;4;1;2;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.1
580000.0;107.0;4;0;3;3.0;2000.0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;6.0
385000.0;65.0;4;0;5;10.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.3
259000.0;29.1;2;0;9;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
255000.0;28.0;2;0;0;1.0;2008.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5.8
349000.0;62.17;3;0;4;4.0;1991.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.0
458850.0;66.5;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
420900.0;61.0;4;1;0;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
438000.0;63.78;3;1;1;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
465000.0;97.69;6;0;1;1.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
263718.0;33.81;1;1;2;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;5.6
390964.0;85.39;4;1;1;1.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
449000.0;62.34;3;0;1;2.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.8
344000.0;51.22;2;0;0;5.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
339000.0;57.0;3;1;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;31.3
329000.0;63.0;3;1;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;31.3
339000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
329000.0;63.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
505304.0;82.31;5;1;0;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
510960.0;82.5;5;1;2;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
454578.0;67.83;4;1;0;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
413630.0;59.09;4;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.4
317400.0;42.32;2;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.4
558900.0;69.0;3;1;3;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
469000.0;67.6;4;0;4;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
362000.0;72.53;4;1;2;2.0;2021.0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;9.0
395070.0;60.78;3;1;2;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
484000.0;53.65;3;0;4;7.0;2016.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
390825.0;75.8;3;1;1;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
279746.0;45.86;2;1;3;4.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.9
470000.0;65.67;3;0;1;3.0;1953.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0.0
285000.0;40.3;2;0;1;4.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.1
275000.0;29.2;1;0;8;11.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
319000.0;46.7;2;0;3;4.0;1979.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
458850.0;66.5;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.6
510000.0;59.81;3;0;0;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.2
440000.0;71.6;4;0;3;3.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;4.2
359000.0;63.5;3;0;2;8.0;1992.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.2
478000.0;59.0;4;0;11;16.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.5
329000.0;63.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
339000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;31.3
279600.0;37.28;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
312354.0;42.21;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
280500.0;37.4;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
413630.0;59.09;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
299625.0;39.95;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
278250.0;37.1;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
317400.0;42.32;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
278175.0;37.09;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
307725.0;41.03;2;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
342224.0;46.88;3;1;3;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
420560.0;60.08;3;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
304050.0;40.54;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
278700.0;37.16;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
318150.0;42.42;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
279675.0;37.29;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
278925.0;37.19;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
311850.0;41.58;2;1;2;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
304800.0;40.64;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
279450.0;37.26;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
312750.0;41.7;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
280500.0;37.4;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.3
279675.0;37.29;2;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
350254.0;47.98;3;1;1;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
305325.0;40.71;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
319500.0;42.6;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
281325.0;37.51;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
280425.0;37.39;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
313350.0;41.78;2;1;0;3.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.3
390000.0;74.0;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;9.9
395000.0;74.0;4;1;1;1.0;2021.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;9.9
292570.0;45.4;3;1;4;4.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7.4
457927.0;54.77;3;1;3;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
510000.0;59.81;2;0;0;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.2
315000.0;33.4;2;0;2;3.0;2010.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
410000.0;53.0;2;0;1;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5.2
435000.0;59.6;2;0;3;4.0;1960.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0.0
462660.0;42.06;3;1;8;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
400752.0;40.48;3;1;3;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
436696.0;41.99;2;1;5;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
469898.0;44.33;2;1;5;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
486360.0;46.32;2;1;11;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
624055.0;65.69;4;1;9;36.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
485730.0;46.26;2;1;8;17.0;2023.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
450000.0;74.0;3;0;0;1.0;2005.0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;3.5
485091.5;109.01;4;1;1;2.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
499000.0;82.8;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
209460.0;34.91;2;1;1;7.0;2021.0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;5.5
339000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
529000.0;59.29;3;0;7;7.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
452100.0;68.5;4;1;1;2.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.4
359238.0;54.43;3;1;1;4.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
250000.0;32.0;2;0;4;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
445000.0;67.0;3;0;3;5.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.8
219999.0;25.64;1;0;0;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
401555.0;73.01;3;1;1;1.0;2020.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.0
537980.0;72.7;4;1;1;5.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.0
437000.0;73.01;3;1;1;1.0;2020.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;3.0
350000.0;65.3;3;0;9;10.0;1977.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.3
590000.0;102.29;6;0;1;2.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.6
356400.0;59.4;3;1;1;1.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
469000.0;64.78;3;0;0;3.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.2
285000.0;28.08;1;0;4;17.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1.2
359000.0;56.0;3;0;8;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.1
379000.0;56.1;2;0;10;10.0;1993.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;37.3
270000.0;30.2;2;0;5;5.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.5
339000.0;50.91;3;1;9;11.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
349000.0;47.38;3;1;7;14.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
495000.0;75.5;4;0;2;3.0;2008.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;4.1
393885.0;87.53;4;1;0;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.3
328140.0;54.69;3;1;0;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;8.3
609000.0;76.45;3;0;1;2.0;2019.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
393885.0;87.53;6;1;1;1.0;2023.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;5.8
329000.0;40.5;2;0;4;4.0;1972.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
386385.0;54.55;3;1;3;3.0;2021.0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3.7
419000.0;58.4;3;0;1;4.0;1961.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
276000.0;30.0;1;0;1;4.0;1976.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.0
422000.0;67.8;3;0;3;4.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
422000.0;57.28;2;0;0;4.0;2013.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5.1
314104.0;44.24;2;1;2;7.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
314317.0;44.27;2;1;2;7.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
275000.0;42.12;2;1;1;3.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.4
410000.0;66.04;3;1;3;3.0;2021.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;6.6
305000.0;30.72;1;0;6;6.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
328140.0;54.69;3;1;0;1.0;2022.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;8.3
219000.0;28.04;1;0;3;4.0;2022.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1.2
328140.0;54.69;3;1;0;1.0;2022.0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;5.8
360000.0;41.0;2;0;2;4.0;1964.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.5
309000.0;52.1;2;0;0;4.0;1985.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3.8
310000.0;36.6;2;0;0;4.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.4
565000.0;100.0;5;0;1;1.0;1905.0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0.0
337000.0;56.28;4;1;1;1.0;2022.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
510000.0;59.81;2;0;0;2.0;2010.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;5.2
459000.0;56.9;3;1;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.5
229000.0;25.65;1;0;0;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2.7
335000.0;51.6;3;0;2;2.0;1990.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;4.2
489700.0;48.97;3;1;0;6.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
274988.0;29.89;1;1;5;8.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
388000.0;50.0;2;0;0;2.0;2012.0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
279588.0;30.39;2;1;0;8.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
480000.0;43.24;2;0;0;2.0;2016.0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1.2
498000.0;66.14;3;1;0;10.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
464035.0;78.65;4;1;0;6.0;2020.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3.8
335000.0;44.3;2;0;0;4.0;1970.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.2
370000.0;64.07;2;0;0;5.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1.2
429000.0;107.21;4;0;1;2.0;2020.0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;31.3
429000.0;70.9;3;0;1;3.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1.2
312396.0;37.19;2;1;6;8.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
339000.0;52.9;2;0;1;4.0;1981.0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3.8
255000.0;32.0;2;0;6;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
325000.0;35.14;2;1;9;13.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
315000.0;30.2;1;0;2;2.0;2011.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2.8
279588.0;30.39;2;1;0;9.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
449000.0;48.5;2;0;1;4.0;2015.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2.6
299900.0;46.31;2;0;6;10.0;1980.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1.7
400000.0;71.09;4;1;1;3.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
366676.0;63.22;2;1;8;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
410850.0;75.8;3;1;0;3.0;2020.0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7.4
600000.0;90.53;3;1;2;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
320000.0;43.0;2;0;4;4.0;1966.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
199000.0;25.67;2;0;9;14.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1.2
430000.0;57.87;4;1;2;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;6.0
259400.0;32.0;2;0;8;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
359000.0;56.7;3;1;1;1.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;7.8
525780.0;90.33;4;1;0;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
369000.0;56.79;3;1;1;1.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1.2
339000.0;54.3;3;1;0;1.0;2021.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;5.9
475000.0;51.2;3;0;4;4.0;1980.0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1.5
442836.0;63.49;3;1;1;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
581088.0;121.06;4;1;1;1.0;2021.0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1.2
393924.0;57.93;3;1;0;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.6
408136.0;60.02;3;1;1;1.0;2021.0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.6
428012.0;82.31;5;1;0;8.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
312396.0;37.19;2;1;0;9.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.6
439000.0;82.5;5;1;3;9.0;2021.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
312396.0;37.19;2;1;4;7.0;2022.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
422000.0;63.39;3;1;0;3.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;4.4
332024.0;59.29;4;1;1;1.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.0
304720.0;46.88;3;1;0;1.0;2022.0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;6.0
434520.0;65.88;2;1;3;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
369000.0;55.0;3;0;2;4.0;1994.0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2
341388.0;58.86;3;1;1;8.0;2023.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.4
550000.0;67.12;3;0;5;17.0;2019.0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3.2
519000.0;82.7;4;0;0;7.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1.2
339000.0;57.0;3;1;0;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;12.4
329000.0;63.0;3;1;1;1.0;2021.0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;6.6
432000.0;54.77;2;1;2;5.0;2020.0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;5.2
